revenue_id,budget,revenue,profit
tt0118607,36000000.0,74000000.0,38000000.0
tt0118954,20000000.0,10686841.0,-9313159.0
tt0119137,80000000.0,177977226.0,97977226.0
tt0119142,35000000.0,31611225.0,-3388775.0
tt0119217,10000000.0,225933435.0,215933435.0
tt0119303,32000000.0,79082515.0,47082515.0
tt0119668,35000000.0,25105255.0,-9894745.0
tt0119715,38000000.0,122417389.0,84417389.0
tt0120082,24000000.0,172363301.0,148363301.0
tt0120255,5000000.0,3263585.0,-1736415.0
tt0120338,200000000.0,1845034188.0,1645034188.0
tt0120347,110000000.0,333011068.0,223011068.0
tt0119925,80000000.0,17626234.0,-62373766.0
tt0119314,60000000.0,186883563.0,126883563.0
tt0119396,12000000.0,39673162.0,27673162.0
tt0119485,28000000.0,5684789.0,-22315211.0
tt0118715,15000000.0,46189568.0,31189568.0
tt0119223,25000000.0,55494066.0,30494066.0
tt0120885,15000000.0,64256513.0,49256513.0
tt0118929,27000000.0,27200316.0,200316.0
tt0120696,70000000.0,19870567.0,-50129433.0
tt0120693,8000000.0,17460020.0,9460020.0
tt0120122,3000000.0,302204.0,-2697796.0
tt0120185,25000000.0,100000000.0,75000000.0
tt0118956,45000000.0,11203026.0,-33796974.0
tt0120008,30000000.0,19204929.0,-10795071.0
tt0119784,1000000.0,91549.0,-908451.0
tt0118747,28000000.0,14051384.0,-13948616.0
tt0120888,18000000.0,123306987.0,105306987.0
tt0120184,75000000.0,13100000.0,-61900000.0
tt0119822,50000000.0,314178011.0,264178011.0
tt0099939,1000000.0,2554476.0,1554476.0
tt0120873,60000000.0,102367405.0,42367405.0
tt0120769,27000000.0,76000000.0,49000000.0
tt0120890,20000000.0,67200000.0,47200000.0
tt0124179,1000000.0,2057193.0,1057193.0
tt0120772,15000000.0,46905889.0,31905889.0
tt0120645,24000000.0,4562146.0,-19437854.0
tt0120738,80000000.0,136159423.0,56159423.0
tt0120176,10000000.0,13835130.0,3835130.0
tt0120632,55000000.0,198685114.0,143685114.0
tt0124718,25000000.0,21567853.0,-3432147.0
tt0120906,5000000.0,1980338.0,-3019662.0
tt0118577,10000000.0,45779.0,-9954221.0
tt0117786,12716953.0,18814720.0,6097767.0
tt0120841,35000000.0,19165560.0,-15834440.0
tt0120609,13000000.0,27007143.0,14007143.0
tt0120647,75000000.0,140464664.0,65464664.0
tt0120531,13000000.0,8026971.0,-4973029.0
tt0120800,40000000.0,38172500.0,-1827500.0
tt0120685,130000000.0,379014294.0,249014294.0
tt0118798,30000000.0,29202884.0,-797116.0
tt0120669,18500000.0,10680275.0,-7819725.0
tt0120777,5000000.0,5879254.0,879254.0
tt0120787,60000000.0,128038368.0,68038368.0
tt0120828,70000000.0,164000000.0,94000000.0
tt0127723,10000000.0,25605015.0,15605015.0
tt0118849,180000.0,900000.0,720000.0
tt0120762,90000000.0,304320254.0,214320254.0
tt0120902,66000000.0,189198313.0,123198313.0
tt0118998,71000000.0,294456605.0,223456605.0
tt0120780,48000000.0,77745568.0,29745568.0
tt0118789,1500000.0,2375097.0,875097.0
tt0120591,140000000.0,553799566.0,413799566.0
tt0122151,140000000.0,285444603.0,145444603.0
tt0122718,40000000.0,54682547.0,14682547.0
tt0138704,60000.0,3221152.0,3161152.0
tt0129387,23000000.0,369884651.0,346884651.0
tt0019729,379000.0,4358000.0,3979000.0
tt0022958,700000.0,2594000.0,1894000.0
tt0023876,1180280.0,7630000.0,6449720.0
tt0026752,1950000.0,4460000.0,2510000.0
tt0030993,1644736.0,7433101.0,5788365.0
tt0033729,1250000.0,6000000.0,4750000.0
tt0035093,1344000.0,13500000.0,12156000.0
tt0037884,1250000.0,11000000.0,9750000.0
tt0036868,2100000.0,23650000.0,21550000.0
tt0039416,2000000.0,7800000.0,5800000.0
tt0044672,4000000.0,36000000.0,32000000.0
tt0045793,1650000.0,30500000.0,28850000.0
tt0047296,910000.0,9600000.0,8690000.0
tt0048356,343000.0,3000000.0,2657000.0
tt0055614,6000000.0,43656822.0,37656822.0
tt0057590,1000000.0,37600000.0,36600000.0
tt0060665,3900000.0,28350000.0,24450000.0
tt0061811,2000000.0,27379978.0,25379978.0
tt0063385,10000000.0,37402877.0,27402877.0
tt0064665,3600000.0,44785053.0,41185053.0
tt0067116,1800000.0,41158757.0,39358757.0
tt0075148,1000000.0,117235147.0,116235147.0
tt0079417,8000000.0,106260000.0,98260000.0
tt0082158,5500000.0,58972904.0,53472904.0
tt0089755,31000000.0,128499205.0,97499205.0
tt0093389,23000000.0,43984230.0,20984230.0
tt0095953,25000000.0,412800000.0,387800000.0
tt0097239,7500000.0,145793296.0,138293296.0
tt0087995,1500000.0,2300000.0,800000.0
tt0091369,25000000.0,12729917.0,-12270083.0
tt0088847,1000000.0,51525171.0,50525171.0
tt0089686,3000000.0,29999213.0,26999213.0
tt0093629,5000000.0,44793222.0,39793222.0
tt0095742,7000000.0,72500000.0,65500000.0
tt0097981,8000000.0,22168359.0,14168359.0
tt0101917,11000000.0,34872033.0,23872033.0
tt0080761,550000.0,59754601.0,59204601.0
tt0082418,1250000.0,21722776.0,20472776.0
tt0083972,4000000.0,36690067.0,32690067.0
tt0087298,2600000.0,32980880.0,30380880.0
tt0089173,2200000.0,21930418.0,19730418.0
tt0091080,3000000.0,19472057.0,16472057.0
tt0095179,2800000.0,19170001.0,16370001.0
tt0097388,5000000.0,14000000.0,9000000.0
tt0077651,300000.0,70000000.0,69700000.0
tt0082495,2500000.0,25533818.0,23033818.0
tt0085636,2500000.0,14400000.0,11900000.0
tt0095271,5000000.0,17768757.0,12768757.0
tt0097474,5000000.0,11642254.0,6642254.0
tt0081383,1000000.0,14796236.0,13796236.0
tt0094862,9000000.0,44196684.0,35196684.0
tt0099253,13000000.0,35763605.0,22763605.0
tt0103956,13000000.0,20560255.0,7560255.0
tt0084516,10700000.0,122200000.0,111500000.0
tt0091778,19000000.0,40996665.0,21996665.0
tt0095889,10500000.0,14144000.0,3644000.0
tt0070047,8000000.0,441306145.0,433306145.0
tt0076009,14000000.0,30749142.0,16749142.0
tt0093409,15000000.0,120207127.0,105207127.0
tt0097733,25000000.0,227853986.0,202853986.0
tt0104714,35000000.0,321731527.0,286731527.0
tt0087363,11000000.0,153083102.0,142083102.0
tt0099700,50000000.0,41482207.0,-8517793.0
tt0089218,19000000.0,61503218.0,42503218.0
tt0120746,95000000.0,250288523.0,155288523.0
tt0017136,92620000.0,650422.0,-91969578.0
tt0096874,40000000.0,332000000.0,292000000.0
tt0099088,40000000.0,244527583.0,204527583.0
tt0069113,5000000.0,84563118.0,79563118.0
tt0034492,858000.0,267447150.0,266589150.0
tt0047478,2000000.0,271841.0,-1728159.0
tt0094947,14000000.0,34670720.0,20670720.0
tt0087182,40000000.0,30925690.0,-9074310.0
tt0095497,7000000.0,8373585.0,1373585.0
tt0099674,54000000.0,136766062.0,82766062.0
tt0102757,1227401.0,1277401.0,50000.0
tt0119558,62000000.0,1060056.0,-60939944.0
tt0134619,15000000.0,17507368.0,2507368.0
tt0120741,10000000.0,19000000.0,9000000.0
tt0120815,70000000.0,481840909.0,411840909.0
tt0088814,25000000.0,21288692.0,-3711308.0
tt0078869,20000000.0,35841901.0,15841901.0
tt0097053,5000000.0,8153677.0,3153677.0
tt0091149,14000000.0,38625550.0,24625550.0
tt0107120,28000000.0,39514713.0,11514713.0
tt0104437,40000000.0,58662452.0,18662452.0
tt0097523,32000000.0,222724172.0,190724172.0
tt0120768,50000000.0,44547681.0,-5452319.0
tt0098213,160000.0,6706368.0,6546368.0
tt0089853,15000000.0,10631333.0,-4368667.0
tt0059113,11000000.0,111858363.0,100858363.0
tt0096734,18000000.0,36602000.0,18602000.0
tt0090756,6000000.0,8551228.0,2551228.0
tt0061852,4000000.0,205843612.0,201843612.0
tt0097757,40000000.0,222300000.0,182300000.0
tt0104868,10000000.0,50752337.0,40752337.0
tt0055254,4000000.0,215880014.0,211880014.0
tt0046183,4000000.0,87404651.0,83404651.0
tt0100477,37931000.0,47431461.0,9500461.0
tt0076618,1200000.0,71215869.0,70015869.0
tt0089908,25000000.0,11137801.0,-13862199.0
tt0102803,42000000.0,62000000.0,20000000.0
tt0053285,6000000.0,51000000.0,45000000.0
tt0086336,19000000.0,5656087.0,-13343913.0
tt0088161,8000000.0,69821334.0,61821334.0
tt0084827,17000000.0,33000000.0,16000000.0
tt0120694,17000000.0,55041738.0,38041738.0
tt0099697,10500000.0,11582891.0,1082891.0
tt0086066,10000000.0,33697647.0,23697647.0
tt0087469,28000000.0,333000000.0,305000000.0
tt0077869,4000000.0,30471420.0,26471420.0
tt0085407,10000000.0,20766616.0,10766616.0
tt0091499,10000000.0,7433663.0,-2566337.0
tt0085382,5000000.0,21200000.0,16200000.0
tt0087050,800000.0,14000000.0,13200000.0
tt0096787,13800000.0,27100027.0,13300027.0
tt0101272,30000000.0,191502426.0,161502426.0
tt0120631,26000000.0,65705772.0,39705772.0
tt0120832,73000000.0,103891409.0,30891409.0
tt0128214,300000.0,40542.0,-259458.0
tt0080388,7200000.0,12729678.0,5529678.0
tt0061184,7500000.0,33736689.0,26236689.0
tt0061584,18000000.0,9000000.0,-9000000.0
tt0078480,1000000.0,3713768.0,2713768.0
tt0084649,7000000.0,14665733.0,7665733.0
tt0083791,15000000.0,40577001.0,25577001.0
tt0090633,9000000.0,84542002.0,75542002.0
tt0089469,25000000.0,15502112.0,-9497888.0
tt0088128,6500000.0,23686027.0,17186027.0
tt0080801,5000000.0,60000000.0,55000000.0
tt0118661,60000000.0,48585416.0,-11414584.0
tt0120703,20000000.0,37672350.0,17672350.0
tt0063522,3200000.0,33395426.0,30195426.0
tt0088323,27000000.0,20158808.0,-6841192.0
tt0100240,32000000.0,16283667.0,-15716333.0
tt0119517,5000000.0,4710749.0,-289251.0
tt0120611,45000000.0,131183530.0,86183530.0
tt0094721,15000000.0,73326666.0,58326666.0
tt0040746,1500000.0,2200000.0,700000.0
tt0074512,2000000.0,7900000.0,5900000.0
tt0068611,3500000.0,12600000.0,9100000.0
tt0065112,4000000.0,6000000.0,2000000.0
tt0061107,3000000.0,13000000.0,10000000.0
tt0058329,2135161.0,7000000.0,4864839.0
tt0051207,1200000.0,2000000.0,800000.0
tt0049470,2500000.0,10250000.0,7750000.0
tt0048750,1200000.0,7000000.0,5800000.0
tt0044079,1200000.0,7000000.0,5800000.0
tt0120577,13000000.0,16757163.0,3757163.0
tt0119346,250.0,203.0,-47.0
tt0096446,35000000.0,57269863.0,22269863.0
tt0094226,25000000.0,76270454.0,51270454.0
tt0034248,1103000.0,4500000.0,3397000.0
tt0128442,12000000.0,22921898.0,10921898.0
tt0123755,250000.0,501818.0,251818.0
tt0124879,20000000.0,18253415.0,-1746585.0
tt0119934,25000000.0,777423.0,-24222577.0
tt0092699,20000000.0,51249404.0,31249404.0
tt0096463,28000000.0,103173635.0,75173635.0
tt0095593,10000000.0,21486757.0,11486757.0
tt0084472,800000.0,7000000.0,6200000.0
tt0102558,40000000.0,8479793.0,-31520207.0
tt0104257,40000000.0,243240178.0,203240178.0
tt0107211,38000000.0,266614059.0,228614059.0
tt0120812,33000000.0,244386864.0,211386864.0
tt0118736,2000000.0,124494.0,-1875506.0
tt0122690,55000000.0,41610884.0,-13389116.0
tt0146336,14000000.0,72527595.0,58527595.0
tt0100594,25000000.0,2075084.0,-22924916.0
tt0084787,15000000.0,19629760.0,4629760.0
tt0105151,8000000.0,21706101.0,13706101.0
tt0081554,10000000.0,10389003.0,389003.0
tt0099487,20000000.0,53000000.0,33000000.0
tt0120587,60000000.0,171757863.0,111757863.0
tt0120770,17000000.0,30331165.0,13331165.0
tt0120889,85000000.0,71485043.0,-13514957.0
tt0124102,1100000.0,631221.0,-468779.0
tt0082517,11000000.0,31672907.0,20672907.0
tt0104952,11000000.0,64088552.0,53088552.0
tt0086837,28000000.0,40400657.0,12400657.0
tt0080678,5000000.0,26010864.0,21010864.0
tt0144120,25000000.0,50671850.0,25671850.0
tt0120791,75000000.0,46683377.0,-28316623.0
tt0147612,3000000.0,2807390.0,-192610.0
tt0120157,75000000.0,14567883.0,-60432117.0
tt0118799,20000000.0,229400000.0,209400000.0
tt0100740,3500000.0,16324573.0,12824573.0
tt0120586,20000000.0,23875127.0,3875127.0
tt0120722,12000000.0,12902790.0,902790.0
tt0120684,10000000.0,6451628.0,-3548372.0
tt0133952,70000000.0,116672912.0,46672912.0
tt0120484,23000000.0,185991646.0,162991646.0
tt0127536,30000000.0,82150642.0,52150642.0
tt0130018,65000000.0,40002112.0,-24997888.0
tt0119643,90000000.0,142940100.0,52940100.0
tt0089941,9000000.0,7936012.0,-1063988.0
tt0091954,4000000.0,2826523.0,-1173477.0
tt0120660,90000000.0,250649836.0,160649836.0
tt0134067,30000000.0,100491683.0,70491683.0
tt0120623,120000000.0,363258859.0,243258859.0
tt0140888,2900000.0,5596708.0,2696708.0
tt0069089,12000.0,6000000.0,5988000.0
tt0087344,2000000.0,4100000.0,2100000.0
tt0024216,672000.0,10000000.0,9328000.0
tt0074751,23000000.0,90614445.0,67614445.0
tt0091344,10000000.0,4711220.0,-5288780.0
tt0089017,5000000.0,27400000.0,22400000.0
tt0089155,8000000.0,59612888.0,51612888.0
tt0097366,8045760.0,35150960.0,27105200.0
tt0089893,17900000.0,6948633.0,-10951367.0
tt0091541,10000000.0,54999651.0,44999651.0
tt0090264,30000000.0,152427960.0,122427960.0
tt0087928,4500000.0,146198896.0,141698896.0
tt0120595,90000000.0,69131860.0,-20868140.0
tt0119304,15000000.0,10443316.0,-4556684.0
tt0165494,3500000.0,9247881.0,5747881.0
tt0124198,30000000.0,9898412.0,-20101588.0
tt0155975,60000000.0,37141130.0,-22858870.0
tt0120844,70000000.0,118000000.0,48000000.0
tt0120794,70000000.0,218613188.0,148613188.0
tt0128445,9000000.0,17096053.0,8096053.0
tt0138097,25000000.0,289317794.0,264317794.0
tt0089961,50000000.0,23717291.0,-26282709.0
tt0089880,44000000.0,300400432.0,256400432.0
tt0083944,15000000.0,125212904.0,110212904.0
tt0095956,63000000.0,189015611.0,126015611.0
tt0089370,25000000.0,96773200.0,71773200.0
tt0088011,10000000.0,86572238.0,76572238.0
tt0094890,17500000.0,25024919.0,7524919.0
tt0079817,7000000.0,200182160.0,193182160.0
tt0084602,17000000.0,270000000.0,253000000.0
tt0089927,31000000.0,300473716.0,269473716.0
tt0100507,42000000.0,119946358.0,77946358.0
tt0088930,15000000.0,14643997.0,-356003.0
tt0087538,8000000.0,90815558.0,82815558.0
tt0091326,113.0,115103979.0,115103866.0
tt0097958,27000000.0,71320000.0,44320000.0
tt0128853,65000000.0,250821495.0,185821495.0
tt0120863,52000000.0,98126565.0,46126565.0
tt0133751,15000000.0,40283321.0,25283321.0
tt0129290,50000000.0,202292902.0,152292902.0
tt0120633,70000000.0,56702901.0,-13297099.0
tt0120857,12000000.0,21001563.0,9001563.0
tt0118564,6000000.0,6330054.0,330054.0
tt0145734,20000000.0,3970078.0,-16029922.0
tt0120458,75000000.0,14010690.0,-60989310.0
tt0091225,37000000.0,37962774.0,962774.0
tt0051622,700000.0,3000000.0,2300000.0
tt0091064,15000000.0,60629159.0,45629159.0
tt0090660,12000000.0,15945534.0,3945534.0
tt0072271,85000.0,30859000.0,30774000.0
tt0092076,4700000.0,8025872.0,3325872.0
tt0110978,600000.0,185898.0,-414102.0
tt0091605,20000000.0,77200000.0,57200000.0
tt0091738,18000000.0,41382841.0,23382841.0
tt0090555,5000000.0,328203506.0,323203506.0
tt0090863,13800000.0,52293982.0,38493982.0
tt0091187,15000000.0,42724017.0,27724017.0
tt0160862,10000000.0,103166989.0,93166989.0
tt0163984,7300.0,13674.0,6374.0
tt0054167,150000.0,83957.0,-66043.0
tt0120784,90000000.0,161626121.0,71626121.0
tt0145893,6000000.0,4398989.0,-1601011.0
tt0124298,35000000.0,40263020.0,5263020.0
tt0139462,80000000.0,118880016.0,38880016.0
tt0120764,65000000.0,36850101.0,-28149899.0
tt0155776,3000000.0,3076820.0,76820.0
tt0151804,10000000.0,12827813.0,2827813.0
tt0137338,6000000.0,6852450.0,852450.0
tt0134273,40000000.0,96618699.0,56618699.0
tt0098084,11500000.0,57469467.0,45969467.0
tt0105128,8000000.0,17092453.0,9092453.0
tt0106557,900000.0,6980986.0,6080986.0
tt0065377,10000000.0,100489151.0,90489151.0
tt0071110,3000000.0,47000000.0,44000000.0
tt0075648,6000000.0,30000000.0,24000000.0
tt0072308,14000000.0,116000000.0,102000000.0
tt0074812,9000000.0,25000000.0,16000000.0
tt0063442,5800000.0,33395426.0,27595426.0
tt0065462,3000000.0,18999718.0,15999718.0
tt0069768,1700000.0,8844595.0,7144595.0
tt0068408,1700000.0,9700000.0,8000000.0
tt0067065,2500000.0,12348905.0,9848905.0
tt0071455,7000000.0,79666653.0,72666653.0
tt0078740,14000000.0,13015688.0,-984312.0
tt0122933,80000000.0,176885658.0,96885658.0
tt0142192,25000000.0,15156200.0,-9843800.0
tt0139134,10500000.0,75902208.0,65402208.0
tt0120735,1350000.0,3897569.0,2547569.0
tt0120646,38000000.0,28121100.0,-9878900.0
tt0144814,21000000.0,17762705.0,-3237295.0
tt0094964,13000000.0,8038508.0,-4961492.0
tt0118665,12000000.0,36450736.0,24450736.0
tt0141098,75000000.0,93888180.0,18888180.0
tt0160429,25000000.0,12000000.0,-13000000.0
tt0049408,4550000.0,21300000.0,16750000.0
tt0120757,50000000.0,13260050.0,-36739950.0
tt0133093,63000000.0,463517383.0,400517383.0
tt0147800,16000000.0,53478166.0,37478166.0
tt0129280,75000000.0,29000000.0,-46000000.0
tt0154506,6000.0,48482.0,42482.0
tt0139239,6500000.0,28451622.0,21951622.0
tt0151738,25000000.0,84565230.0,59565230.0
tt0105399,10000000.0,8359717.0,-1640283.0
tt0126250,10000000.0,10920544.0,920544.0
tt0123964,80000000.0,73345029.0,-6654971.0
tt0125659,2900000.0,368234.0,-2531766.0
tt0120836,1.0,100.0,99.0
tt0120907,15000000.0,2856712.0,-12143288.0
tt0137494,66000000.0,212404396.0,146404396.0
tt0138510,25000000.0,4152230.0,-20847770.0
tt0037913,1453000.0,5638000.0,4185000.0
tt0087799,3000000.0,14418922.0,11418922.0
tt0099422,47000000.0,103738726.0,56738726.0
tt0120616,80000000.0,415885488.0,335885488.0
tt0118826,786675.0,861789.0,75114.0
tt0138414,1500000.0,870751.0,-629249.0
tt0120915,115000000.0,924317558.0,809317558.0
tt0078346,55000000.0,300218018.0,245218018.0
tt0081573,54000000.0,190458706.0,136458706.0
tt0086393,39000000.0,75850624.0,36850624.0
tt0094074,17000000.0,19300000.0,2300000.0
tt0021814,355000.0,1012189.0,657189.0
tt0021884,291000.0,12000000.0,11709000.0
tt0073629,1200000.0,112892319.0,111692319.0
tt0084156,5000000.0,2091037.0,-2908963.0
tt0046534,2000000.0,2000000.0,0.0
tt0125439,42000000.0,363889678.0,321889678.0
tt0139809,16000000.0,18564088.0,2564088.0
tt0164085,8000000.0,1997807.0,-6002193.0
tt0145660,33000000.0,310940086.0,277940086.0
tt0120802,18000000.0,9495408.0,-8504592.0
tt0120855,150000000.0,448000000.0,298000000.0
tt0144214,60000000.0,149705852.0,89705852.0
tt0122541,14000000.0,18535191.0,4535191.0
tt0130827,1530000.0,7267585.0,5737585.0
tt0142342,34200000.0,234801895.0,200601895.0
tt0119038,12500000.0,78599508.0,66099508.0
tt0099052,31000000.0,53208180.0,22208180.0
tt0120891,170000000.0,222104681.0,52104681.0
tt0163651,11000000.0,235483004.0,224483004.0
tt0158811,24000000.0,16290976.0,-7709024.0
tt0185937,60000.0,248000000.0,247940000.0
tt0120663,65000000.0,162091208.0,97091208.0
tt0139414,27000000.0,56870414.0,29870414.0
tt0161100,6000000.0,25059640.0,19059640.0
tt0087332,30000000.0,295212467.0,265212467.0
tt0097428,37000000.0,215394738.0,178394738.0
tt0157503,10000000.0,10571408.0,571408.0
tt0171363,80000000.0,91188905.0,11188905.0
tt0162710,450000.0,2049595.0,1599595.0
tt0149261,60000000.0,73648228.0,13648228.0
tt0132347,68000000.0,29762011.0,-38237989.0
tt0163187,70000000.0,309457509.0,239457509.0
tt0054331,12000000.0,60000000.0,48000000.0
tt0056193,2000000.0,9250000.0,7250000.0
tt0072684,11000000.0,20000000.0,9000000.0
tt0096378,1884000.0,1883811.0,-189.0
tt0091129,25000000.0,79817939.0,54817939.0
tt0088939,15000000.0,146292009.0,131292009.0
tt0091613,2000000.0,1301121.0,-698879.0
tt0091530,24500000.0,17218023.0,-7281977.0
tt0091419,25000000.0,38748395.0,13748395.0
tt0144168,13000000.0,27500000.0,14500000.0
tt0129167,70000000.0,23159305.0,-46840695.0
tt0167404,40000000.0,672806292.0,632806292.0
tt0155267,48000000.0,124305181.0,76305181.0
tt0120620,25000000.0,13000000.0,-12000000.0
tt0165710,6500000.0,4217115.0,-2282885.0
tt0113965,6400000.0,6.0,-6399994.0
tt0057449,350000.0,1499275.0,1149275.0
tt0055304,200000.0,2000000.0,1800000.0
tt0077394,6800000.0,26518355.0,19718355.0
tt0080339,3500000.0,83453539.0,79953539.0
tt0118604,22000000.0,26570463.0,4570463.0
tt0085995,15000000.0,61399552.0,46399552.0
tt0094737,18000000.0,151668774.0,133668774.0
tt0107798,45000000.0,195268056.0,150268056.0
tt0133046,13000000.0,8946237.0,-4053763.0
tt0176269,45000000.0,10667893.0,-34332107.0
tt0160401,7000000.0,14011454.0,7011454.0
tt0120657,160000000.0,61698899.0,-98301101.0
tt0138304,75000000.0,19598588.0,-55401412.0
tt0163579,70000000.0,11263966.0,-58736034.0
tt0125971,7000000.0,7292175.0,292175.0
tt0145531,29000000.0,50041732.0,21041732.0
tt0164181,12000000.0,21133087.0,9133087.0
tt0088146,6000000.0,21821347.0,15821347.0
tt0169547,15000000.0,356296601.0,341296601.0
tt0088178,1200000.0,4978922.0,3778922.0
tt0181316,65000000.0,117758500.0,52758500.0
tt0080491,17500000.0,23438120.0,5938120.0
tt0058182,560000.0,12299668.0,11739668.0
tt0077280,1200000.0,14363400.0,13163400.0
tt0089175,9000000.0,24922237.0,15922237.0
tt0068473,2000000.0,46122355.0,44122355.0
tt0082348,11000000.0,34967437.0,23967437.0
tt0111419,28000000.0,11373501.0,-16626499.0
tt0073812,5000000.0,34251525.0,29251525.0
tt0150377,70000000.0,177841558.0,107841558.0
tt0160338,2600000.0,614202.0,-1985798.0
tt0164114,8000000.0,22593409.0,14593409.0
tt0134618,28000000.0,8888143.0,-19111857.0
tt0120188,75000000.0,108000000.0,33000000.0
tt0162360,1700000.0,1943649.0,243649.0
tt0106664,15000000.0,10611160.0,-4388840.0
tt0095652,7000000.0,5344577.0,-1655423.0
tt0079714,300000.0,11988469.0,11688469.0
tt0086154,5000000.0,34725000.0,29725000.0
tt0156934,64000000.0,74608570.0,10608570.0
tt0171804,2000000.0,11540607.0,9540607.0
