revenue_id,budget,imdb_id,revenue,profit
2780,8000000.0,tt0398027,852872.0,-7147128.0
2781,80000000.0,tt0327084,343397247.0,263397247.0
2782,160000000.0,tt0409182,181674817.0,21674817.0
2783,125000000.0,tt0382625,767820459.0,642820459.0
2784,210000000.0,tt0376994,459359555.0,249359555.0
2785,52000000.0,tt0452594,204999686.0,152999686.0
2786,400000.0,tt0417385,95687.0,-304313.0
2787,120000000.0,tt0317219,461983149.0,341983149.0
2788,9600000.0,tt0343996,4386236.0,-5213764.0
2789,1700000.0,tt0360016,12762.0,-1687238.0
2790,25000000.0,tt0466909,119188334.0,94188334.0
2791,32000000.0,tt0457510,80197993.0,48197993.0
2792,40000000.0,tt0410297,114830111.0,74830111.0
2793,82500000.0,tt0389860,237681299.0,155181299.0
2794,35000000.0,tt0458352,326551094.0,291551094.0
2795,200000000.0,tt0383574,1065659812.0,865659812.0
2796,54000000.0,tt0463034,130431368.0,76431368.0
2797,5000000.0,tt0424345,26888376.0,21888376.0
2798,75000000.0,tt0452637,42285169.0,-32714831.0
2799,40000000.0,tt0422720,60474340.0,20474340.0
2800,1000000.0,tt0489037,1678874.0,678874.0
2801,1000000.0,tt0497116,46243000.0,45243000.0
2802,85000000.0,tt0463985,158468292.0,73468292.0
2803,270000000.0,tt0348150,391081192.0,121081192.0
2804,8000000.0,tt0449059,100523181.0,92523181.0
2805,11000000.0,tt0085384,4491986.0,-6508014.0
2806,25000000.0,tt0449467,135330182.0,110330182.0
2807,12000000.0,tt0079758,54000000.0,42000000.0
2808,64000000.0,tt0430304,101595121.0,37595121.0
2809,75000000.0,tt0385880,140175006.0,65175006.0
2810,33000000.0,tt0417148,62022014.0,29022014.0
2811,4000000.0,tt0457513,31584901.0,27584901.0
2812,72500000.0,tt0415306,162966177.0,90466177.0
2813,110000000.0,tt0477347,574480841.0,464480841.0
2814,63000000.0,tt0469641,162945894.0,99945894.0
2815,30000000.0,tt0420223,53653224.0,23653224.0
2816,2160000.0,tt0038213,9132000.0,6972000.0
2817,135000000.0,tt0430357,163794509.0,28794509.0
2818,55000000.0,tt0454921,307077295.0,252077295.0
2819,18000000.0,tt0455967,41009669.0,23009669.0
2820,50000000.0,tt0429589,55181129.0,5181129.0
2821,750000.0,tt0421229,1720953.0,970953.0
2822,12000000.0,tt0479884,42931041.0,30931041.0
2823,40000000.0,tt1701210,5446000.0,-34554000.0
2824,20000000.0,tt0402910,10289.0,-19989711.0
2825,51000000.0,tt0414853,72779000.0,21779000.0
2826,12000000.0,tt0462590,114194847.0,102194847.0
2827,35000000.0,tt0383060,12506188.0,-22493812.0
2828,8000000.0,tt0479647,12671300.0,4671300.0
2829,700000.0,tt0468489,4911725.0,4211725.0
2830,12000000.0,tt0410764,566611.0,-11433389.0
2831,662141.0,tt0035703,1606624.0,944483.0
2832,23000000.0,tt0384793,38505009.0,15505009.0
2833,40000000.0,tt0443543,86915017.0,46915017.0
2834,15000000.0,tt0436697,123384128.0,108384128.0
2835,17500000.0,tt0486551,19179969.0,1679969.0
2836,40000000.0,tt0450345,38755073.0,-1244927.0
2837,5800000.0,tt0473024,7000000.0,1200000.0
2838,900000.0,tt0414951,381420.0,-518580.0
2839,6500000.0,tt0460989,22889018.0,16389018.0
2840,20000000.0,tt0475944,37597471.0,17597471.0
2841,2000000.0,tt0423169,622806.0,-1377194.0
2842,30000000.0,tt0387808,495303.0,-29504697.0
2843,35000000.0,tt0414993,15304890.0,-19695110.0
2844,6000000.0,tt0354899,9524340.0,3524340.0
2845,1549000.0,tt0439630,7096000.0,5547000.0
2846,50000000.0,tt0387877,49111202.0,-888798.0
2847,30000000.0,tt0421206,41480851.0,11480851.0
2848,76000.0,tt0063787,6000000.0,5924000.0
2849,40000000.0,tt0472043,120175290.0,80175290.0
2850,60000000.0,tt0454824,17800000.0,-42200000.0
2851,11000000.0,tt0493430,72778712.0,61778712.0
2852,55000000.0,tt0405676,9450897.0,-45549103.0
2853,450000.0,tt0435623,973525.0,523525.0
2854,18000000.0,tt0443453,261572744.0,243572744.0
2855,19000000.0,tt0457430,83258226.0,64258226.0
2856,70000000.0,tt0406816,55011732.0,-14988268.0
2857,85000000.0,tt0400717,197309027.0,112309027.0
2858,20000000.0,tt0462519,17807569.0,-2192431.0
2859,90000000.0,tt0407887,289847354.0,199847354.0
2860,12000000.0,tt0424993,38368909.0,26368909.0
2861,40000000.0,tt0457495,23937870.0,-16062130.0
2862,12000000.0,tt0439289,6754898.0,-5245102.0
2863,20000000.0,tt0433386,39143839.0,19143839.0
2864,20000000.0,tt0483726,41237648.0,21237648.0
2865,20000000.0,tt0419946,22165608.0,2165608.0
2866,13000000.0,tt0420609,1151330.0,-11848670.0
2867,20000000.0,tt0430431,13391174.0,-6608826.0
2868,26000000.0,tt0404203,14821658.0,-11178342.0
2869,11.0,tt0077531,11.0,0.0
2870,100000.0,tt0805526,10178331.0,10078331.0
2871,6000000.0,tt0455590,48027970.0,42027970.0
2872,2000000.0,tt0367027,5179037.0,3179037.0
2873,76000000.0,tt0206634,69959751.0,-6040249.0
2874,40000000.0,tt0482571,109676311.0,69676311.0
2875,90000000.0,tt0418689,65900249.0,-24099751.0
2876,15000000.0,tt0434215,21000000.0,6000000.0
2877,9500000.0,tt0417397,24000000.0,14500000.0
2878,10000000.0,tt0489270,163876815.0,153876815.0
2879,2000000.0,tt0853096,167000.0,-1833000.0
2880,1200000.0,tt0027438,2736000.0,1536000.0
2881,149000000.0,tt0424095,64459316.0,-84540684.0
2882,50000000.0,tt0396171,132180323.0,82180323.0
2883,12000000.0,tt0452681,84500122.0,72500122.0
2884,35000000.0,tt0401445,42064105.0,7064105.0
2885,15000000.0,tt0433442,11992014.0,-3007986.0
2886,12000000.0,tt0470765,5542025.0,-6457975.0
2887,150000000.0,tt0381061,599045960.0,449045960.0
2888,100000000.0,tt0366548,384335608.0,284335608.0
2889,4000000.0,tt0454987,4630045.0,630045.0
2890,75000000.0,tt0453467,180557550.0,105557550.0
2891,85000000.0,tt0457939,194168700.0,109168700.0
2892,12000000.0,tt0448124,1381665.0,-10618335.0
2893,2000000.0,tt0433387,5967038.0,3967038.0
2894,22000000.0,tt0365830,13405595.0,-8594405.0
2895,100000000.0,tt0450259,170877916.0,70877916.0
2896,85000000.0,tt0413895,144000000.0,59000000.0
2897,100000000.0,tt0449010,249288105.0,149288105.0
2898,24000000.0,tt0479143,155721132.0,131721132.0
2899,16800000.0,tt0422295,2281089.0,-14518911.0
2900,500000.0,tt0443431,745327.0,245327.0
2901,65000000.0,tt0758794,43545364.0,-21454636.0
2902,85000000.0,tt0343737,59908565.0,-25091435.0
2903,70000000.0,tt0443489,154937680.0,84937680.0
2904,21000000.0,tt0463998,41170784.0,20170784.0
2905,4000000.0,tt0464049,13401952.0,9401952.0
2906,15000000.0,tt0465551,49469904.0,34469904.0
2907,21000000.0,tt0398913,480314.0,-20519686.0
2908,32000000.0,tt0452624,5914908.0,-26085092.0
2909,19000000.0,tt0498380,68673228.0,49673228.0
2910,9000000.0,tt0454082,21510851.0,12510851.0
2911,47000000.0,tt0308353,38085778.0,-8914222.0
2912,20000000.0,tt0462229,10337477.0,-9662523.0
2913,13000000.0,tt0775539,75511123.0,62511123.0
2914,30000000.0,tt0482546,35078241.0,5078241.0
2915,86000000.0,tt0344854,107944236.0,21944236.0
2916,10000000.0,tt0455960,25399945.0,15399945.0
2917,60000000.0,tt0398808,137587063.0,77587063.0
2918,100000.0,tt0076263,362222.0,262222.0
2919,2000000.0,tt0473308,22179430.0,20179430.0
2920,25000000.0,tt0395495,16158487.0,-8841513.0
2921,17000000.0,tt0475394,57103895.0,40103895.0
2922,20000000.0,tt0799949,86865564.0,66865564.0
2923,16000000.0,tt0425430,1109660.0,-14890340.0
2924,50000000.0,tt0367959,82169884.0,32169884.0
2925,60000000.0,tt0477051,95673607.0,35673607.0
2926,150000000.0,tt0382932,623722818.0,473722818.0
2927,13000000.0,tt0401711,4857367.0,-8142633.0
2928,13000000.0,tt0469263,11130889.0,-1869111.0
2929,15500000.0,tt0482527,7385434.0,-8114566.0
2930,5000000.0,tt0066115,3000000.0,-2000000.0
2931,14500000.0,tt0444182,22963701.0,8463701.0
2932,3700000.0,tt0450340,3338228.0,-361772.0
2933,5000000.0,tt0425601,3833507.0,-1166493.0
2934,110000000.0,tt0259324,228738393.0,118738393.0
2935,10000000.0,tt0778661,31609243.0,21609243.0
2936,40000000.0,tt0758766,145896422.0,105896422.0
2937,30000000.0,tt0481369,77566815.0,47566815.0
2938,10000000.0,tt0499554,20342161.0,10342161.0
2939,15000000.0,tt0462200,10903846.0,-4096154.0
2940,994000.0,tt0435680,165000.0,-829000.0
2941,12000000.0,tt0425112,80573774.0,68573774.0
2942,70000000.0,tt0435705,76066841.0,6066841.0
2943,818418.0,tt0418110,4851244.0,4032826.0
2944,13000000.0,tt0092226,8475466.0,-4524534.0
2945,65000000.0,tt0443706,84785914.0,19785914.0
2946,2000000.0,tt0429277,30.0,-1999970.0
2947,65000000.0,tt0416449,422610419.0,357610419.0
2948,8.0,tt0477095,21.0,13.0
2949,11000000.0,tt0468492,88489643.0,77489643.0
2950,16500000.0,tt0416508,37311672.0,20811672.0
2951,12000000.0,tt0433416,20138836.0,8138836.0
2952,11000000.0,tt0770772,13196245.0,2196245.0
2953,20000000.0,tt0477071,84146832.0,64146832.0
2954,20000000.0,tt0455760,22217407.0,2217407.0
2955,20000000.0,tt0490204,22222308.0,2222308.0
2956,61000000.0,tt0822854,95696996.0,34696996.0
2957,34000000.0,tt0453556,95608995.0,61608995.0
2958,21000000.0,tt0389557,26193068.0,5193068.0
2959,16000000.0,tt0427470,5367030.0,-10632970.0
2960,40000000.0,tt0444682,62771059.0,22771059.0
2961,150000000.0,tt0396555,169332978.0,19332978.0
2962,18000000.0,tt0479537,1196307.0,-16803693.0
2963,50000000.0,tt0448134,32017803.0,-17982197.0
2964,25000000.0,tt0462338,11772461.0,-13227539.0
2965,50000000.0,tt0455957,9448082.0,-40551918.0
2966,60795000.0,tt0457433,73090611.0,12295611.0
2967,20000000.0,tt0486822,117760134.0,97760134.0
2968,45000000.0,tt0446013,30822861.0,-14177139.0
2969,15500000.0,tt0376196,1237615.0,-14262385.0
2970,25000000.0,tt0445946,5549200.0,-19450800.0
2971,19000000.0,tt0452702,35300645.0,16300645.0
2972,10000000.0,tt0419843,17500000.0,7500000.0
2973,25000000.0,tt0453451,229736344.0,204736344.0
2974,30000000.0,tt0435670,26810113.0,-3189887.0
2975,258000000.0,tt0413300,890871626.0,632871626.0
2976,22000000.0,tt0495596,68000000.0,46000000.0
2977,8000000.0,tt0460505,2019009.0,-5980991.0
2978,4200000.0,tt0409904,38862717.0,34662717.0
2979,2380000.0,tt0480025,8176544.0,5796544.0
2980,30000000.0,tt0478311,219076518.0,189076518.0
2981,50000000.0,tt0427327,90450008.0,40450008.0
2982,15000000.0,tt0463854,64238440.0,49238440.0
2983,160000000.0,tt0413267,798958165.0,638958165.0
2984,160000.0,tt0907657,20710513.0,20550513.0
2985,300000000.0,tt0449088,961000000.0,661000000.0
2986,4000000.0,tt0470705,8059140.0,4059140.0
2987,20000000.0,tt0780571,41637263.0,21637263.0
2988,9000000.0,tt0441007,2955039.0,-6044961.0
2989,30000000.0,tt0411061,16930884.0,-13069116.0
2990,85000000.0,tt0496806,311312624.0,226312624.0
2991,2000000.0,tt0466399,300000.0,-1700000.0
2992,1000000.0,tt0472259,10018.0,-989982.0
2993,10200000.0,tt0498353,35619521.0,25419521.0
2994,85000000.0,tt0423294,149044513.0,64044513.0
2995,130000000.0,tt0486576,289047763.0,159047763.0
2996,8000000.0,tt0457572,426224.0,-7573776.0
2997,25000000.0,tt1028528,25037897.0,37897.0
2998,16000.0,tt0046248,1000000.0,984000.0
2999,10000000.0,tt0462504,7177143.0,-2822857.0
3000,2000000.0,tt0473709,265198.0,-1734802.0
3001,250000.0,tt0105508,340147.0,90147.0
3002,9000000.0,tt0386032,24538513.0,15538513.0
3003,2224000.0,tt0314524,28000000.0,25776000.0
3004,16000000.0,tt0829459,18928871.0,2928871.0
3005,25000000.0,tt0450385,94679598.0,69679598.0
3006,9000000.0,tt0795368,46.0,-8999954.0
3007,110000000.0,tt0337978,383531464.0,273531464.0
3008,35000000.0,tt0762114,69307224.0,34307224.0
3009,175000000.0,tt0413099,173000000.0,-2000000.0
3010,150000000.0,tt0418279,709709780.0,559709780.0
3011,17000000.0,tt0374563,2626800.0,-14373200.0
3012,150000000.0,tt0373889,938212738.0,788212738.0
3013,85000000.0,tt0762107,186072214.0,101072214.0
3014,70000000.0,tt0486655,135560026.0,65560026.0
3015,75000000.0,tt0462538,527068851.0,452068851.0
3016,12000000.0,tt0897361,9620399.0,-2379601.0
3017,28000000.0,tt0481141,92601050.0,64601050.0
3018,70000000.0,tt0440963,442824138.0,372824138.0
3019,4000000.0,tt0796375,2426851.0,-1573149.0
3020,20000000.0,tt0829482,121463226.0,101463226.0
3021,140000000.0,tt0293564,258022233.0,118022233.0
3022,67000000.0,tt0462396,25303038.0,-41696962.0
3023,16500000.0,tt0815244,13620075.0,-2879925.0
3024,70000000.0,tt0431197,86658558.0,16658558.0
3025,6000000.0,tt0462244,18197398.0,12197398.0
3026,80000000.0,tt0427392,15071514.0,-64928486.0
3027,25000000.0,tt0499556,40452643.0,15452643.0
3028,20000000.0,tt0489237,47738099.0,27738099.0
3029,15000000.0,tt0373883,80253908.0,65253908.0
3030,20000000.0,tt0804461,16974459.0,-3025541.0
3031,15000000.0,tt0484111,20380.0,-14979620.0
3032,55000000.0,tt0381849,70016220.0,15016220.0
3033,39000000.0,tt0465602,26820641.0,-12179359.0
3034,30000000.0,tt0783233,129266061.0,99266061.0
3035,852510.0,tt1032846,1185783.0,333273.0
3036,2000000.0,tt0912593,1431623.0,-568377.0
3037,70000000.0,tt0476964,69766619.0,-233381.0
3038,23000000.0,tt0478134,29541790.0,6541790.0
3039,2200000.0,tt0405508,11502151.0,9302151.0
3040,24000000.0,tt0466839,9576495.0,-14423505.0
3041,4000000.0,tt0465436,46474.0,-3953526.0
3042,51500000.0,tt0765443,55112356.0,3612356.0
3043,8000000.0,tt0283503,458232.0,-7541768.0
3044,22000000.0,tt0473188,413454.0,-21586546.0
3045,45000000.0,tt0432021,148412065.0,103412065.0
3046,25000000.0,tt0452625,59192128.0,34192128.0
3047,15000000.0,tt0758758,56255142.0,41255142.0
3048,22000000.0,tt0492956,147880543.0,125880543.0
3049,60000000.0,tt0408839,127766650.0,67766650.0
3050,25000000.0,tt0480242,68377859.0,43377859.0
3051,16000000.0,tt0838221,24377151.0,8377151.0
3052,21000000.0,tt0498399,54926886.0,33926886.0
3053,55000000.0,tt0414055,74237563.0,19237563.0
3054,25000000.0,tt0465538,92991835.0,67991835.0
3055,12000000.0,tt0805564,11293663.0,-706337.0
3056,30000000.0,tt0389722,75505973.0,45505973.0
3057,27500000.0,tt0804522,24748670.0,-2751330.0
3058,16000000.0,tt0469623,2849142.0,-13150858.0
3059,19000000.0,tt0452623,34619699.0,15619699.0
3060,30000000.0,tt0443680,14711793.0,-15288207.0
3061,8000000.0,tt0360323,143451.0,-7856549.0
3062,3800000.0,tt0880502,17804565.0,14004565.0
3063,15000000.0,tt0906108,55184721.0,40184721.0
3064,10000000.0,tt0890870,139352633.0,129352633.0
3065,100000000.0,tt0765429,266465037.0,166465037.0
3066,150000000.0,tt0389790,287594577.0,137594577.0
3067,18000000.0,tt0292963,25005257.0,7005257.0
3068,14000000.0,tt0401383,19777647.0,5777647.0
3069,25000000.0,tt0477348,171600000.0,146600000.0
3070,1000000.0,tt0496328,18479.0,-981521.0
3071,25000000.0,tt0426931,66122026.0,41122026.0
3072,3.0,tt0856052,4.0,1.0
3073,35000000.0,tt0891527,63215872.0,28215872.0
3074,100000000.0,tt0486583,97838349.0,-2161651.0
3075,70000000.0,tt0442933,195735876.0,125735876.0
3076,45000000.0,tt0484740,4607608.0,-40392392.0
3077,17000000.0,tt0405336,374743.0,-16625257.0
3078,4000000.0,tt0488478,7537453.0,3537453.0
3079,18000000.0,tt0884328,57096190.0,39096190.0
3080,85000000.0,tt0461770,340487652.0,255487652.0
3081,24000000.0,tt0465494,99965753.0,75965753.0
3082,8000000.0,tt0804516,7766240.0,-233760.0
3083,9100000.0,tt1024943,37707444.0,28607444.0
3084,86000000.0,tt0211933,14373825.0,-71626175.0
3085,180000000.0,tt0385752,372234864.0,192234864.0
3086,150000000.0,tt0480249,585349010.0,435349010.0
3087,60000000.0,tt0952640,361366633.0,301366633.0
3088,20000000.0,tt0368794,4001121.0,-15998879.0
3089,7500000.0,tt0467406,231411584.0,223911584.0
3090,10000000.0,tt0765120,21786738.0,11786738.0
3091,5000000.0,tt0937237,782102.0,-4217898.0
3092,900000.0,tt0462579,82701.0,-817299.0
3093,1300000.0,tt0433398,639000.0,-661000.0
3094,45000000.0,tt0825232,175372502.0,130372502.0
3095,20000000.0,tt0419887,73276047.0,53276047.0
3096,50000000.0,tt0408236,152000000.0,102000000.0
3097,130000000.0,tt0465234,457363168.0,327363168.0
3098,25000000.0,tt0469494,77208711.0,52208711.0
3099,75000000.0,tt0472062,119000410.0,44000410.0
3100,40000000.0,tt0758730,41797066.0,1797066.0
3101,35000000.0,tt0841046,18317151.0,-16682849.0
3102,15000000.0,tt0427309,30226144.0,15226144.0
3103,40000000.0,tt0760329,103071443.0,63071443.0
3104,30000000.0,tt0431308,156835339.0,126835339.0
3105,30000000.0,tt0988595,160259319.0,130259319.0
3106,2600000.0,tt0986264,28430000.0,25830000.0
3107,70000000.0,tt0372873,53587404.0,-16412596.0
3108,1500000.0,tt1038988,30448000.0,28948000.0
3109,20000000.0,tt0780516,6819587.0,-13180413.0
3110,25000000.0,tt1060277,170764026.0,145764026.0
3111,35000000.0,tt0880578,32483410.0,-2516590.0
3112,50000000.0,tt0462499,113244290.0,63244290.0
3113,30000000.0,tt1073498,84646831.0,54646831.0
3114,12000000.0,tt0406759,56309766.0,44309766.0
3115,50000.0,tt0780607,249905.0,199905.0
3116,85000000.0,tt0411477,160388063.0,75388063.0
3117,15000000.0,tt0780536,34533783.0,19533783.0
3118,2000000.0,tt0814666,111000.0,-1889000.0
3119,7000000.0,tt0099817,9229401.0,2229401.0
3120,35000000.0,tt0494652,43650785.0,8650785.0
3121,70000000.0,tt0770752,111231041.0,41231041.0
3122,15000000.0,tt0892375,22730842.0,7730842.0
3123,85000000.0,tt0489099,222231186.0,137231186.0
3124,40000000.0,tt0443274,151161491.0,111161491.0
3125,90000000.0,tt0416236,162839667.0,72839667.0
3126,23000000.0,tt1023481,150816700.0,127816700.0
3127,8376800.0,tt0449994,13000000.0,4623200.0
3128,10000000.0,tt0425413,33000000.0,23000000.0
3129,1000000.0,tt0854678,274661.0,-725339.0
3130,105000000.0,tt0443649,266000000.0,161000000.0
3131,20000000.0,tt0200465,64822796.0,44822796.0
3132,30000000.0,tt0483607,22211426.0,-7788574.0
3133,85000000.0,tt0451079,297138014.0,212138014.0
3134,15000000.0,tt0808279,7938872.0,-7061128.0
3135,18000000.0,tt0416044,26527510.0,8527510.0
3136,62000000.0,tt0811138,41819064.0,-20180936.0
3137,2000000.0,tt0848557,5364858.0,3364858.0
3138,8000000.0,tt0466816,60641.0,-7939359.0
3139,3500000.0,tt0902272,5231128.0,1731128.0
3140,25000000.0,tt0486674,6673422.0,-18326578.0
3141,2000000.0,tt0107953,54207.0,-1945793.0
3142,185000000.0,tt0468569,1004558444.0,819558444.0
3143,2500.0,tt0914382,15425.0,12925.0
3144,20000000.0,tt1023111,41627431.0,21627431.0
3145,24000000.0,tt0395119,23321954.0,-678046.0
3146,300000.0,tt0085764,3952448.0,3652448.0
3147,35000000.0,tt0478087,69823199.0,34823199.0
3148,7000000.0,tt0858479,10569964.0,3569964.0
3149,58000000.0,tt0379865,41299492.0,-16700508.0
3150,16000000.0,tt0881200,34786960.0,18786960.0
3151,40000000.0,tt0091757,1641825.0,-38358175.0
3152,25000000.0,tt0489281,11207130.0,-13792870.0
3153,6000000.0,tt0903627,1300000.0,-4700000.0
3154,37000000.0,tt0410377,100076342.0,63076342.0
3155,30000000.0,tt0800039,105173115.0,75173115.0
3156,35000000.0,tt0426592,25871834.0,-9128166.0
3157,20000000.0,tt0421073,65569869.0,45569869.0
3158,12000000.0,tt0481536,43493123.0,31493123.0
3159,120000000.0,tt0811080,93945766.0,-26054234.0
3160,55000000.0,tt0865556,127906624.0,72906624.0
3161,38000000.0,tt0437954,5410749.0,-32589251.0
3162,4000000.0,tt0845046,6870249.0,2870249.0
3163,25000000.0,tt0800240,17741298.0,-7258702.0
3164,30000000.0,tt0871426,63833449.0,33833449.0
3165,3500000.0,tt1091617,7700000.0,4200000.0
3166,140000000.0,tt0371746,585174222.0,445174222.0
3167,40000000.0,tt0866439,84601681.0,44601681.0
3168,600000.0,tt0281680,1023156.0,423156.0
3169,25000000.0,tt0936501,226830568.0,201830568.0
3170,7000000.0,tt0942903,8900000.0,1900000.0
3171,5000000.0,tt0790623,346592.0,-4653408.0
3172,35000000.0,tt1033643,170000000.0,135000000.0
3173,225000000.0,tt0499448,419651413.0,194651413.0
3174,5000000.0,tt0884224,1296184.0,-3703816.0
3175,185000000.0,tt0367882,786636033.0,601636033.0
3176,65000000.0,tt1000774,415252786.0,350252786.0
3177,9000000.0,tt0482606,82391145.0,73391145.0
3178,130000000.0,tt0441773,631744560.0,501744560.0
3179,90000000.0,tt0960144,201596308.0,111596308.0
3180,5000000.0,tt0846040,6463286.0,1463286.0
3181,5000000.0,tt0116118,42000000.0,37000000.0
3182,60000000.0,tt0949731,163403799.0,103403799.0
3183,150000000.0,tt0800080,163712074.0,13712074.0
3184,40000000.0,tt0889588,7400000.0,-32600000.0
3185,180000000.0,tt0910970,521311860.0,341311860.0
3186,75000000.0,tt0493464,258270008.0,183270008.0
3187,150000000.0,tt0448157,624029371.0,474029371.0
3188,500000.0,tt0433350,220151.0,-279849.0
3189,80000000.0,tt0425061,230685453.0,150685453.0
3190,259000.0,tt0019563,921000.0,662000.0
3191,103000.0,tt0016473,704000.0,601000.0
3192,6000000.0,tt1082886,2899975.0,-3100025.0
3193,52000000.0,tt0795421,609841637.0,557841637.0
3194,11000000.0,tt1064932,53191886.0,42191886.0
3195,5200000.0,tt0879843,14723313.0,9523313.0
3196,45000000.0,tt0373051,101702060.0,56702060.0
3197,60000000.0,tt0765476,50650079.0,-9349921.0
3198,20000000.0,tt0472071,8380329.0,-11619671.0
3199,20000000.0,tt0758742,27793200.0,7793200.0
3200,15000000.0,tt0800241,5926410.0,-9073590.0
3201,37000000.0,tt0482603,63800345.0,26800345.0
3202,130000000.0,tt0409459,185258983.0,55258983.0
3203,65000000.0,tt0838283,128107642.0,63107642.0
3204,20000000.0,tt0412536,13204291.0,-6795709.0
3205,30000000.0,tt0443701,68369434.0,38369434.0
3206,700000.0,tt0801526,31576.0,-668424.0
3207,145000000.0,tt0859163,401128639.0,256128639.0
3208,21000000.0,tt1027862,17600000.0,-3400000.0
3209,15000000.0,tt0805570,3533227.0,-11466773.0
3210,5000000.0,tt0914797,4040588.0,-959412.0
3211,15000000.0,tt0497465,96408652.0,81408652.0
3212,27000000.0,tt0910936,101624843.0,74624843.0
3213,80341000.0,tt0425637,127814609.0,47473609.0
3214,27000000.0,tt1018785,44352417.0,17352417.0
3215,13000000.0,tt0974554,14894347.0,1894347.0
3216,92000000.0,tt0942385,188072649.0,96072649.0
3217,8500000.0,tt1185834,68282844.0,59782844.0
3218,8000000.0,tt0490181,2033165.0,-5966835.0
3219,2000000.0,tt1185616,11125849.0,9125849.0
3220,4000000.0,tt1139797,10785801.0,6785801.0
3221,45000000.0,tt0452608,73762516.0,28762516.0
3222,25000000.0,tt0852713,70442940.0,45442940.0
3223,15000000.0,tt1031969,8762890.0,-6237110.0
3224,35000000.0,tt0790686,72436439.0,37436439.0
3225,3800000.0,tt0906665,2725258.0,-1074742.0
3226,37000000.0,tt0887883,163720069.0,126720069.0
3227,25000000.0,tt1213644,14109284.0,-10890716.0
3228,70000000.0,tt0364970,72108608.0,2108608.0
3229,22000000.0,tt0988047,23530831.0,1530831.0
3230,7000000.0,tt0844671,6230276.0,-769724.0
3231,16000000.0,tt0430770,50007546.0,34007546.0
3232,3500000.0,tt0804507,54947.0,-3445053.0
3233,60000000.0,tt0831887,39031337.0,-20968663.0
3234,45000000.0,tt0814022,42487390.0,-2512610.0
3235,79000.0,tt0492619,245000.0,166000.0
3236,60000000.0,tt1034331,73174566.0,13174566.0
3237,20000000.0,tt0947802,27640028.0,7640028.0
3238,4002313.0,tt0859760,6.0,-4002307.0
3239,20000000.0,tt0800308,20211394.0,211394.0
3240,45000000.0,tt1046997,9323833.0,-35676167.0
3241,80000000.0,tt1059786,178066569.0,98066569.0
3242,27000000.0,tt0455538,17286299.0,-9713701.0
3243,9000000.0,tt0981227,32973937.0,23973937.0
3244,10000000.0,tt0307596,25800.0,-9974200.0
3245,70000000.0,tt0758774,113280098.0,43280098.0
3246,55000000.0,tt0970411,17869048.0,-37130952.0
3247,200000.0,tt0006333,8000000.0,7800000.0
3248,35000000.0,tt0467197,85416905.0,50416905.0
3249,24000000.0,tt1007028,42105111.0,18105111.0
3250,25100000.0,tt1175491,29506464.0,4406464.0
3251,20000000.0,tt1046163,36620508.0,16620508.0
3252,11000000.0,tt0416212,38105395.0,27105395.0
3253,20000000.0,tt1190617,7000000.0,-13000000.0
3254,7500000.0,tt1063669,19000000.0,11500000.0
3255,12000000.0,tt1082868,40855419.0,28855419.0
3256,30000000.0,tt0482572,31148328.0,1148328.0
3257,40000000.0,tt0469903,9793496.0,-30206504.0
3258,18000000.0,tt1032755,25739015.0,7739015.0
3259,150000000.0,tt0479952,603900354.0,453900354.0
3260,2000000.0,tt1101026,38135878.0,36135878.0
3261,25000000.0,tt0861689,19844979.0,-5155021.0
3262,55000000.0,tt0824747,113020255.0,58020255.0
3263,32000000.0,tt0898367,27635305.0,-4364695.0
3264,15000000.0,tt1010048,377910544.0,362910544.0
3265,200000000.0,tt0830515,586090727.0,386090727.0
3266,28000000.0,tt0430922,92380927.0,64380927.0
3267,6000000.0,tt1130988,276891.0,-5723109.0
3268,10800000.0,tt1132626,113857533.0,103057533.0
3269,19000000.0,tt1135985,18755936.0,-244064.0
3270,6000000.0,tt0887971,391410.0,-5608590.0
3271,20000000.0,tt1014775,149281606.0,129281606.0
3272,130000000.0,tt0455824,49554002.0,-80445998.0
3273,150000000.0,tt0397892,309979994.0,159979994.0
3274,20000000.0,tt1013753,54586584.0,34586584.0
3275,37000000.0,tt1099212,392616625.0,355616625.0
3276,30000000.0,tt1129442,108979549.0,78979549.0
3277,80000000.0,tt0369436,163733697.0,83733697.0
3278,12500000.0,tt0914798,20416563.0,7916563.0
3279,3500000.0,tt0409345,1115493.0,-2384507.0
3280,500000.0,tt1129423,33456317.0,32956317.0
3281,25000000.0,tt0465502,30000000.0,5000000.0
3282,20500000.0,tt0450314,10089373.0,-10410627.0
3283,80000000.0,tt0970416,233093859.0,153093859.0
3284,20000000.0,tt0918927,50907234.0,30907234.0
3285,33000000.0,tt1205489,269958228.0,236958228.0
3286,32000000.0,tt0976051,113019290.0,81019290.0
3287,55000000.0,tt0814314,168167691.0,113167691.0
3288,6000000.0,tt1125849,44703995.0,38703995.0
3289,150000000.0,tt0421715,333932083.0,183932083.0
3290,70000000.0,tt1068680,225990978.0,155990978.0
3291,75000000.0,tt0985699,200276000.0,125276000.0
3292,80000000.0,tt0960731,212874442.0,132874442.0
3293,3000000.0,tt1024715,3830137.0,830137.0
3294,35000000.0,tt0959337,75225693.0,40225693.0
3295,6000000.0,tt0976247,69497.0,-5930503.0
